entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry,qty,equity_at_entry,margin_at_entry,margin_req,elm_component,elm_raw,margin_util_pct
2025-11-26 09:15:00,2025-11-27 12:20:00,BULL_PUT,25969.65,25950,25450,96.9,11.1,31.25,5.4,85.80000000000001,25.85,59.95000000000001,11690.250000000002,132.54907422949998,11557.700925770501,Reversal,2025-12-02,1,True,False,195,2289423,73581,80939,0,101282,3.2
2025-11-27 12:20:00,2025-11-27 14:35:00,BEAR_CALL,26222.7,26200,26700,143.1,8.55,130.2,5.9,134.54999999999998,124.29999999999998,10.25,1998.75,173.2467647825,1825.5032352174999,Reversal,2025-12-02,0,False,False,195,2300981,74298,81727,0,102269,3.2
2025-11-27 14:35:00,2025-11-28 14:10:00,BULL_PUT,26217.1,26200,25700,92.45,8.5,77.15,4.65,83.95,72.5,11.450000000000003,2232.7500000000005,143.86249363249996,2088.8875063675005,Reversal,2025-12-02,1,True,False,195,2302806,74282,81710,0,102247,3.2
2025-11-28 14:10:00,2025-12-01 09:15:00,BEAR_CALL,26200.75,26200,26700,104.9,3.15,151.35,2.85,101.75,148.5,-46.75,-9116.25,167.3287942175,-9283.5787942175,Reversal,2025-12-02,3,True,False,195,2304895,74235,81659,0,102183,3.2
2025-12-01 09:15:00,2025-12-01 10:50:00,BULL_PUT,26285.3,26300,25800,68.35,3.1,86.35,3.5,65.25,82.85,-17.599999999999994,-3431.999999999999,138.996403319,-3570.996403318999,Reversal,2025-12-02,0,False,False,195,2295612,74475,81923,0,102513,3.2
2025-12-01 10:50:00,2025-12-02 11:15:00,BEAR_CALL,26229.65,26250,26750,83.35,1.6,4.15,0.65,81.75,3.5000000000000004,78.25,15258.75,118.9810080425,15139.7689919575,Target,2025-12-02,1,True,False,195,2292041,74317,81749,0,102296,3.2
2025-12-02 11:15:00,2025-12-03 14:55:00,BEAR_CALL,26081.2,26100,26600,173.4,20.3,80.05,6.05,153.1,74.0,79.1,15424.499999999998,168.52884697400003,15255.971153025997,Reversal,2025-12-09,1,True,True,195,2307180,106498,117148,32602,101717,4.6
2025-12-03 14:55:00,2025-12-04 11:50:00,BULL_PUT,25976.1,26000,25500,126.4,12.2,83.9,6.7,114.2,77.2,37.0,7215.0,156.068062196,7058.931937804,Reversal,2025-12-09,1,True,False,195,2322436,73599,80959,0,101307,3.2
2025-12-04 11:50:00,2025-12-04 14:55:00,BEAR_CALL,26016.7,26000,26500,139.35,8.8,136.4,7.55,130.54999999999998,128.85,1.6999999999999886,331.4999999999978,174.44063042300004,157.05936957699774,Reversal,2025-12-09,0,False,False,195,2329495,73714,81085,0,101465,3.2
2025-12-04 14:55:00,2025-12-08 09:35:00,BULL_PUT,26042.25,26050,25550,98.7,6.35,36.65,1.9,92.35000000000001,34.75,57.60000000000001,11232.000000000002,133.18829286800002,11098.811707132001,Reversal,2025-12-09,4,True,False,195,2329652,73786,81165,0,101565,3.2
2025-12-08 09:35:00,2025-12-09 09:20:00,BEAR_CALL,26120.0,26100,26600,94.6,1.95,5.2,1.9,92.64999999999999,3.3000000000000003,89.35,17423.25,122.77103439950001,17300.4789656005,Target,2025-12-09,1,True,False,195,2340751,74007,81407,0,101868,3.2
2025-12-09 09:20:00,2025-12-09 10:15:00,BEAR_CALL,25826.9,25850,26350,160.4,20.8,152.6,19.65,139.6,132.95,6.650000000000006,1296.7500000000011,189.2586074735,1107.4913925265012,Reversal,2025-12-16,0,False,True,195,2358052,105460,116006,32284,100725,4.5
2025-12-09 10:15:00,2025-12-09 14:20:00,BULL_PUT,25831.7,25850,25350,146.25,23.65,116.1,14.3,122.6,101.8,20.799999999999997,4055.9999999999995,173.784271889,3882.2157281109994,Reversal,2025-12-16,0,False,True,195,2359159,105479,116027,32290,100744,4.5
2025-12-09 14:20:00,2025-12-10 09:30:00,BEAR_CALL,25824.55,25800,26300,195.1,22.6,204.55,21.4,172.5,183.15,-10.650000000000006,-2076.750000000001,214.20605859949998,-2290.956058599501,Reversal,2025-12-16,1,True,True,195,2363041,105450,115995,32281,100716,4.5
2025-12-10 09:30:00,2025-12-10 10:55:00,BULL_PUT,25901.95,25900,25400,117.9,13.75,137.45,14.85,104.15,122.6,-18.44999999999999,-3597.7499999999977,171.2530556885,-3769.0030556884976,Reversal,2025-12-16,0,False,False,195,2360750,73389,80728,0,101018,3.1
2025-12-10 10:55:00,2025-12-11 10:10:00,BEAR_CALL,25835.3,25850,26350,145.25,12.25,98.85,7.75,133.0,91.1,41.900000000000006,8170.500000000001,165.812825783,8004.687174217001,Reversal,2025-12-16,1,True,False,195,2356981,73200,80520,0,100758,3.1
2025-12-11 10:10:00,2025-12-15 09:15:00,BULL_PUT,25807.55,25800,25300,114.15,10.8,23.5,2.4,103.35000000000001,21.1,82.25,16038.75,134.27778643550002,15904.4722135645,Reversal,2025-12-16,4,True,False,195,2364986,73121,80434,0,100649,3.1
2025-12-15 09:15:00,2025-12-15 10:45:00,BEAR_CALL,25953.3,25950,26450,80.45,2.1,78.65,1.65,78.35000000000001,77.0,1.3500000000000085,263.25000000000165,139.5698344955,123.68016550450164,Reversal,2025-12-16,0,False,False,195,2380891,73534,80888,0,101218,3.1
2025-12-15 10:45:00,2025-12-16 09:15:00,BULL_PUT,25989.6,26000,25500,85.35,3.0,90.7,1.5,82.35,89.2,-6.8500000000000085,-1335.7500000000016,144.3727199465,-1480.1227199465015,Reversal,2025-12-16,1,True,False,195,2381014,73637,81001,0,101359,3.1
2025-12-16 09:15:00,2025-12-17 09:20:00,BEAR_CALL,25943.3,25950,26450,155.9,13.4,110.6,6.7,142.5,103.89999999999999,38.60000000000001,7527.000000000002,171.89619495800002,7355.103805042002,Reversal,2025-12-23,1,True,True,195,2379534,105935,116529,32429,101179,4.5
2025-12-17 09:20:00,2025-12-17 10:00:00,BULL_PUT,25919.7,25900,25400,112.65,12.05,126.7,12.4,100.60000000000001,114.3,-13.699999999999989,-2671.4999999999977,165.93048289400002,-2837.4304828939976,Reversal,2025-12-23,0,False,False,195,2386889,73439,80783,0,101087,3.1
2025-12-17 10:00:00,2025-12-18 10:15:00,BEAR_CALL,25845.65,25850,26350,147.55,10.4,93.8,5.8,137.15,88.0,49.150000000000006,9584.250000000002,164.31896145649998,9419.931038543502,Reversal,2025-12-23,1,True,False,195,2384052,73229,80552,0,100798,3.1
2025-12-18 10:15:00,2025-12-18 14:00:00,BULL_PUT,25823.4,25800,25300,96.15,7.4,67.65,5.1,88.75,62.550000000000004,26.199999999999996,5108.999999999999,142.228432769,4966.771567230999,Reversal,2025-12-23,0,False,False,195,2393472,73166,80483,0,100711,3.1
2025-12-18 14:00:00,2025-12-19 09:15:00,BEAR_CALL,25830.45,25850,26350,110.15,5.05,138.0,5.2,105.10000000000001,132.8,-27.700000000000003,-5401.500000000001,165.824920892,-5567.324920892001,Reversal,2025-12-23,1,True,False,195,2398438,73186,80505,0,100739,3.1
2025-12-19 09:15:00,2025-12-23 09:15:00,BULL_PUT,25925.1,25950,25450,103.05,5.4,3.85,1.25,97.64999999999999,2.6,95.05,18534.75,124.8527172365,18409.8972827635,Target,2025-12-23,4,True,False,195,2392871,73454,80800,0,101108,3.1
2025-12-23 09:15:00,2025-12-23 14:40:00,BULL_PUT,26166.7,26150,25650,93.75,13.2,76.84,8.44,80.55,68.4,12.149999999999991,2369.249999999998,145.59748942490003,2223.652510575098,Reversal,2025-12-30,0,False,True,195,2411281,106847,117532,32708,102050,4.4
2025-12-23 14:40:00,2025-12-24 09:30:00,BEAR_CALL,26167.2,26150,26650,163.15,8.6,158.0,7.8,154.55,150.2,4.350000000000023,848.2500000000044,187.19377185650004,661.0562281435044,Reversal,2025-12-30,1,True,True,195,2413505,106849,117534,32709,102052,4.4
2025-12-24 09:30:00,2025-12-24 13:20:00,BULL_PUT,26222.65,26200,25700,82.5,7.75,83.4,5.2,74.75,78.2,-3.450000000000003,-672.7500000000006,142.9606785755,-815.7106785755005,Reversal,2025-12-30,0,False,False,195,2414166,74298,81727,0,102268,3.1
2025-12-24 13:20:00,2025-12-29 09:30:00,BEAR_CALL,26170.2,26150,26650,122.35,3.8,25.55,1.35,118.55,24.2,94.35,18398.25,136.2231951215,18262.0268048785,Reversal,2025-12-30,5,True,False,195,2413350,74149,81564,0,102064,3.1
2025-12-29 09:30:00,2025-12-29 10:00:00,BULL_PUT,26074.4,26050,25550,42.7,1.65,57.35,1.65,41.050000000000004,55.7,-14.649999999999999,-2856.7499999999995,123.04976151050002,-2979.7997615104996,Reversal,2025-12-30,0,False,False,195,2431612,73877,81265,0,101690,3.0
2025-12-29 10:00:00,2025-12-30 09:40:00,BEAR_CALL,26031.5,26050,26550,46.15,1.55,8.65,0.85,44.6,7.800000000000001,36.8,7175.999999999999,110.000940836,7065.999059163999,Reversal,2025-12-30,1,True,False,195,2428632,73756,81132,0,101523,3.0
2025-12-30 09:40:00,2025-12-30 11:25:00,BULL_PUT,25939.75,25950,25450,108.35,10.19,110.45,9.85,98.16,100.60000000000001,-2.440000000000012,-475.80000000000234,159.27370302920002,-635.0737030292023,Reversal,2026-01-06,0,False,True,195,2435698,105921,116513,32425,101165,4.3
2025-12-30 11:25:00,2025-12-30 13:45:00,BEAR_CALL,25914.95,25900,26400,158.1,11.45,173.8,11.6,146.65,162.20000000000002,-15.550000000000011,-3032.2500000000023,191.56665691850003,-3223.8166569185023,Reversal,2026-01-06,0,False,True,195,2435063,105819,116401,32394,101068,4.3
2025-12-30 13:45:00,2025-12-31 15:10:00,BULL_PUT,25954.4,25950,25450,87.7,7.4,31.15,4.84,80.3,26.31,53.989999999999995,10528.05,129.4924326467,10398.557567353299,Reversal,2026-01-06,1,True,True,195,2431839,105980,116579,32443,101222,4.4
2025-12-31 15:10:00,2026-01-01 09:25:00,BEAR_CALL,26122.95,26100,26600,148.35,5.9,138.0,4.34,142.45,133.66,8.789999999999992,1714.0499999999984,176.2421864117,1537.8078135882984,Reversal,2026-01-06,1,True,False,195,2442238,74015,81417,0,101880,3.0
2026-01-01 09:25:00,2026-01-01 12:05:00,BULL_PUT,26187.2,26200,25700,98.35,5.85,99.65,5.05,92.5,94.60000000000001,-2.1000000000000085,-409.50000000000165,151.738514207,-561.2385142070017,Reversal,2026-01-06,0,False,False,195,2443776,74197,81617,0,102130,3.0
2026-01-01 12:05:00,2026-01-02 09:20:00,BEAR_CALL,26130.85,26150,26650,90.9,2.6,104.85,1.7,88.30000000000001,103.14999999999999,-14.84999999999998,-2895.749999999996,149.93235773149996,-3045.682357731496,Reversal,2026-01-06,1,True,False,195,2443214,74037,81441,0,101910,3.0
2026-01-02 09:20:00,2026-01-05 09:30:00,BULL_PUT,26192.45,26200,25700,67.84,3.05,27.9,2.15,64.79,25.75,39.040000000000006,7612.800000000001,121.9451360522,7490.854863947801,Reversal,2026-01-06,3,True,False,195,2440169,74212,81633,0,102151,3.0
2026-01-05 09:30:00,2026-01-05 10:05:00,BEAR_CALL,26272.35,26250,26750,90.4,1.3,94.8,1.25,89.10000000000001,93.55,-4.449999999999989,-867.7499999999977,146.7125492825,-1014.4625492824978,Reversal,2026-01-06,0,False,False,195,2447660,74438,81882,0,102462,3.0
2026-01-05 10:05:00,2026-01-05 13:25:00,BULL_PUT,26335.35,26350,25850,81.8,3.0,77.45,2.65,78.8,74.8,4.0,780.0,139.960397987,640.039602013,Reversal,2026-01-06,0,False,False,195,2446645,74617,82079,0,102708,3.0
2026-01-05 13:25:00,2026-01-05 14:55:00,BEAR_CALL,26294.65,26300,26800,54.2,1.1,26.9,1.05,53.1,25.849999999999998,27.250000000000004,5313.750000000001,117.4082704475,5196.3417295525005,Reversal,2026-01-06,0,False,False,195,2447285,74502,81952,0,102549,3.0
2026-01-05 14:55:00,2026-01-06 09:15:00,BULL_PUT,26280.1,26300,25800,83.4,1.75,66.2,1.14,81.65,65.06,16.590000000000003,3235.0500000000006,136.69364372869998,3098.3563562713007,Reversal,2026-01-06,1,True,False,195,2452482,74460,81906,0,102492,3.0
2026-01-06 09:15:00,2026-01-06 09:55:00,BEAR_CALL,26195.8,26200,26700,183.55,14.3,174.0,12.6,169.25,161.4,7.849999999999994,1530.7499999999989,199.1997960035,1331.5502039964988,Reversal,2026-01-13,0,False,True,195,2455580,106966,117663,32745,102164,4.4
2026-01-06 09:55:00,2026-01-06 11:10:00,BULL_PUT,26256.8,26250,25750,107.0,11.9,119.4,12.4,95.1,107.0,-11.900000000000006,-2320.500000000001,162.28765174100002,-2482.787651741001,Reversal,2026-01-13,0,False,True,195,2456911,107215,117937,32821,102402,4.4
2026-01-06 11:10:00,2026-01-07 11:00:00,BEAR_CALL,26194.45,26200,26700,150.1,9.4,98.0,4.75,140.7,93.25,47.44999999999999,9252.749999999998,165.83450921749997,9086.915490782498,Reversal,2026-01-13,1,True,True,195,2454429,106961,117657,32743,102158,4.4
2026-01-07 11:00:00,2026-01-07 12:15:00,BULL_PUT,26179.05,26200,25700,104.8,6.95,126.0,7.25,97.85,118.75,-20.900000000000006,-4075.500000000001,161.68374185,-4237.183741850001,Reversal,2026-01-13,0,False,False,195,2463516,74174,81591,0,102098,3.0
2026-01-07 12:15:00,2026-01-07 15:05:00,BEAR_CALL,26102.75,26100,26600,127.65,6.0,127.35,5.4,121.65,121.94999999999999,-0.29999999999998295,-58.499999999996675,167.798802932,-226.29880293199668,Reversal,2026-01-13,0,False,False,195,2459278,73958,81354,0,101801,3.0
2026-01-07 15:05:00,2026-01-08 09:25:00,BULL_PUT,26145.5,26150,25650,91.2,5.2,110.6,4.9,86.0,105.69999999999999,-19.69999999999999,-3841.4999999999977,152.756473097,-3994.2564730969975,Reversal,2026-01-13,1,True,False,195,2459052,74079,81487,0,101967,3.0
2026-01-08 09:25:00,2026-01-09 09:15:00,BEAR_CALL,26064.5,26050,26550,124.4,5.05,42.85,2.85,119.35000000000001,40.0,79.35000000000001,15473.250000000002,142.2093229445,15331.040677055502,Reversal,2026-01-13,1,True,False,195,2455058,73849,81234,0,101652,3.0
2026-01-09 09:15:00,2026-01-09 10:55:00,BULL_PUT,25938.8,25950,25450,100.95,7.25,131.0,9.05,93.7,121.95,-28.25,-5508.75,162.5564468975,-5671.3064468975,Reversal,2026-01-13,0,False,False,195,2470389,73493,80843,0,101161,3.0
2026-01-09 10:55:00,2026-01-12 11:20:00,BEAR_CALL,25821.65,25800,26300,133.05,5.7,9.19,3.1,127.35000000000001,6.09,121.26,23645.7,135.21136501520002,23510.488634984802,Target,2026-01-13,3,True,False,195,2464718,73161,80477,0,100704,3.0
2026-01-12 11:20:00,2026-01-12 12:10:00,BEAR_CALL,25507.35,25500,26000,91.0,4.4,91.2,4.4,86.6,86.8,-0.20000000000000284,-39.000000000000554,147.00532433,-186.00532433000058,Reversal,2026-01-13,0,False,False,195,2488228,72271,79498,0,99479,2.9
2026-01-12 12:10:00,2026-01-13 09:15:00,BULL_PUT,25578.3,25600,25100,115.15,5.4,5.6,1.45,109.75,4.1499999999999995,105.6,20592.0,128.754588788,20463.245411212,Target,2026-01-13,1,True,False,195,2488042,72472,79719,0,99755,2.9
2026-01-13 09:15:00,2026-01-13 09:25:00,BULL_PUT,25846.25,25850,25350,136.94,25.15,152.25,30.6,111.78999999999999,121.65,-9.860000000000014,-1922.7000000000025,186.0766182722,-2108.7766182722025,Reversal,2026-01-20,0,False,True,195,2508505,105539,116093,32308,100800,4.2
2026-01-13 09:25:00,2026-01-13 14:50:00,BEAR_CALL,25762.85,25750,26250,212.9,31.95,133.55,16.6,180.95000000000002,116.95000000000002,64.0,12480.0,198.54685385000002,12281.45314615,Reversal,2026-01-20,0,False,True,195,2506397,105198,115718,32204,100475,4.2
2026-01-13 14:50:00,2026-01-14 13:35:00,BULL_PUT,25713.9,25700,25200,131.25,20.75,107.6,13.9,110.5,93.69999999999999,16.80000000000001,3276.0000000000023,166.859893805,3109.1401061950023,Reversal,2026-01-20,1,True,True,195,2518678,104998,115498,32142,100284,4.2
2026-01-14 13:35:00,2026-01-16 09:15:00,BEAR_CALL,25671.2,25650,26150,162.5,14.7,173.4,13.05,147.8,160.35,-12.549999999999983,-2447.249999999997,193.3593456995,-2640.6093456994968,Reversal,2026-01-20,2,True,False,195,2521787,72735,80009,0,100118,2.9
2026-01-16 09:15:00,2026-01-16 12:25:00,BULL_PUT,25730.45,25750,25250,117.35,11.0,63.4,5.95,106.35,57.449999999999996,48.9,9535.5,147.450101351,9388.049898649,Reversal,2026-01-20,0,False,False,195,2519147,72903,80193,0,100349,2.9
2026-01-16 12:25:00,2026-01-19 14:00:00,BEAR_CALL,25752.05,25750,26250,161.85,8.1,24.1,1.6,153.75,22.5,131.25,25593.75,147.2009128595,25446.5490871405,Reversal,2026-01-20,3,True,False,195,2528535,72964,80261,0,100433,2.9
2026-01-19 14:00:00,2026-01-20 09:20:00,BULL_PUT,25617.6,25600,25100,65.34,3.0,85.2,1.2,62.34,84.0,-21.659999999999997,-4223.699999999999,137.1915716462,-4360.891571646199,Reversal,2026-01-20,1,True,False,195,2553981,72583,79842,0,99909,2.8
2026-01-20 09:20:00,2026-01-21 11:15:00,BEAR_CALL,25514.35,25500,26000,194.15,27.05,38.35,8.3,167.1,30.05,137.04999999999998,26724.749999999996,163.69817314550002,26561.051826854495,Reversal,2026-01-27,1,True,True,195,2549620,104184,114602,31893,99506,4.1
2026-01-21 11:15:00,2026-01-21 13:50:00,BULL_PUT,25075.65,25100,24600,169.55,43.4,121.85,34.35,126.15,87.5,38.650000000000006,7536.750000000001,189.15258866450003,7347.5974113355005,Reversal,2026-01-27,0,False,False,195,2576181,71048,78152,0,97795,2.8
2026-01-21 13:50:00,2026-01-22 09:15:00,BEAR_CALL,25168.85,25150,25650,199.65,28.8,262.05,35.55,170.85,226.5,-55.650000000000006,-10851.750000000002,236.1932371115,-11087.943237111502,Reversal,2026-01-27,1,True,False,195,2583529,71312,78443,0,98159,2.8
2026-01-22 09:15:00,2026-01-22 10:25:00,BULL_PUT,25318.0,25300,24800,114.3,19.25,104.6,19.9,95.05,84.69999999999999,10.350000000000009,2018.2500000000016,162.8466562715,1855.4033437285016,Reversal,2026-01-27,0,False,False,195,2572441,71734,78908,0,98740,2.8
2026-01-22 10:25:00,2026-01-22 14:45:00,BEAR_CALL,25291.9,25300,25800,175.2,19.0,140.45,13.4,156.2,127.04999999999998,29.150000000000006,5684.250000000001,188.0322829715,5496.217717028501,Reversal,2026-01-27,0,False,False,195,2574296,71660,78826,0,98638,2.8
2026-01-22 14:45:00,2026-01-23 11:45:00,BULL_PUT,25298.45,25300,24800,111.0,15.0,137.5,13.55,96.0,123.95,-27.950000000000003,-5450.250000000001,169.1057167415,-5619.355716741501,Reversal,2026-01-27,1,True,False,195,2579793,71679,78847,0,98664,2.8
2026-01-23 11:45:00,2026-01-27 09:35:00,BEAR_CALL,25193.35,25200,25700,130.55,6.85,34.75,2.15,123.70000000000002,32.6,91.10000000000002,17764.500000000004,141.586031009,17622.913968991004,Reversal,2026-01-27,4,True,False,195,2574173,71381,78519,0,98254,2.8
2026-01-27 09:35:00,2026-01-27 10:40:00,BULL_PUT,25091.5,25100,24600,296.7,122.25,246.7,98.9,174.45,147.79999999999998,26.650000000000006,5196.750000000001,284.4882063665,4912.261793633501,Reversal,2026-02-03,0,False,True,195,2591796,102457,112703,31364,97857,4.0
2026-01-27 10:40:00,2026-01-27 11:40:00,BEAR_CALL,25030.0,25050,25550,351.25,124.0,340.5,121.7,227.25,218.8,8.449999999999989,1647.7499999999977,332.59656639350004,1315.1534336064976,Reversal,2026-02-03,0,False,True,195,2596708,102206,112426,31288,97617,3.9
2026-01-27 11:40:00,2026-01-28 13:40:00,BULL_PUT,25154.65,25150,24650,271.65,107.1,159.5,47.9,164.54999999999998,111.6,52.94999999999999,10325.249999999998,237.42965087449997,10087.820349125499,Reversal,2026-02-03,1,True,True,195,2598024,102715,112986,31443,98103,4.0
2026-01-28 13:40:00,2026-01-28 14:55:00,BEAR_CALL,25208.35,25200,25700,252.45,64.05,300.6,79.65,188.39999999999998,220.95000000000002,-32.55000000000004,-6347.250000000008,277.0324934525,-6624.282493452508,Reversal,2026-02-03,0,False,False,195,2608111,71424,78566,0,98313,2.7
2026-01-28 14:55:00,2026-01-29 09:35:00,BULL_PUT,25320.7,25300,24800,184.25,53.4,200.25,54.0,130.85,146.25,-15.400000000000006,-3003.000000000001,221.719591997,-3224.719591997001,Reversal,2026-02-03,1,True,False,195,2601487,71742,78916,0,98751,2.8
2026-01-29 09:35:00,2026-01-29 11:20:00,BEAR_CALL,25225.7,25250,25750,219.75,48.35,224.0,51.9,171.4,172.1,-0.6999999999999886,-136.49999999999778,237.24463622,-373.7446362199978,Reversal,2026-02-03,0,False,False,195,2598262,71473,78620,0,98380,2.8
2026-01-29 11:20:00,2026-01-30 09:15:00,BULL_PUT,25287.5,25300,24800,199.85,52.85,201.2,52.8,147.0,148.39999999999998,-1.3999999999999773,-272.99999999999557,225.92855452099997,-498.92855452099553,Reversal,2026-02-03,1,True,False,195,2597889,71648,78813,0,98621,2.8
2026-01-30 09:15:00,2026-01-30 13:50:00,BEAR_CALL,25259.3,25250,25750,208.0,42.05,239.95,58.0,165.95,181.95,-16.0,-3120.0,239.63752724000003,-3359.63752724,Reversal,2026-02-03,0,False,False,195,2597390,71568,78725,0,98511,2.8
2026-01-30 13:50:00,2026-02-01 11:40:00,BULL_PUT,25329.6,25350,24850,219.35,58.65,188.55,44.0,160.7,144.55,16.149999999999977,3149.2499999999955,225.8238728465,2923.4261271534956,Reversal,2026-02-03,2,True,False,195,2594030,71767,78944,0,98785,2.8
2026-02-01 11:40:00,2026-02-01 12:35:00,BEAR_CALL,25311.55,25300,25800,234.75,55.05,77.4,17.7,179.7,59.7,119.99999999999999,23399.999999999996,191.051466587,23208.948533412997,Reversal,2026-02-03,0,False,False,195,2596953,71716,78888,0,98715,2.8
2026-02-01 12:35:00,2026-02-01 14:45:00,BULL_PUT,25009.95,25000,24500,295.95,97.35,155.0,33.25,198.6,121.75,76.85,14985.749999999998,237.9734090765,14747.776590923499,Reversal,2026-02-03,0,False,False,195,2620162,70862,77948,0,97539,2.7
2026-02-01 14:45:00,2026-02-02 09:50:00,BEAR_CALL,24967.05,24950,25450,211.2,32.1,113.35,11.45,179.1,101.89999999999999,77.2,15054.0,190.949424803,14863.050575197,Reversal,2026-02-03,1,True,False,195,2634910,70740,77814,0,97371,2.7
2026-02-02 09:50:00,2026-02-02 11:05:00,BULL_PUT,24936.15,24950,24450,201.75,39.4,260.2,42.25,162.35,217.95,-55.599999999999994,-10841.999999999998,239.03850486800002,-11081.038504867998,Reversal,2026-02-03,0,False,False,195,2649773,70652,77718,0,97251,2.7
2026-02-02 11:05:00,2026-02-02 11:40:00,BEAR_CALL,24723.0,24700,25200,151.6,12.3,201.6,17.15,139.29999999999998,184.45,-45.150000000000006,-8804.250000000002,199.24098366950003,-9003.490983669502,Reversal,2026-02-03,0,False,False,195,2638692,70048,77053,0,96420,2.7
2026-02-02 11:40:00,2026-02-03 09:15:00,BULL_PUT,24868.4,24850,24350,128.9,14.1,11.55,3.7,114.80000000000001,7.8500000000000005,106.95000000000002,20855.250000000004,135.63337019749997,20719.616629802505,Reversal,2026-02-03,1,True,False,195,2629689,70460,77507,0,96987,2.7
2026-02-03 09:15:00,2026-02-04 14:15:00,BEAR_CALL,25809.75,25800,26300,246.95,115.65,168.5,24.05,131.29999999999998,144.45,-13.150000000000006,-2564.250000000001,227.27854484449998,-2791.528544844501,Reversal,2026-02-10,1,True,True,195,2650408,105390,115929,32262,100658,4.0
2026-02-04 14:15:00,2026-02-05 09:20:00,BULL_PUT,25806.2,25800,25300,142.5,27.55,193.0,33.25,114.95,159.75,-44.8,-8736.0,200.086976369,-8936.086976369,Reversal,2026-02-10,1,True,False,195,2647617,73118,80429,0,100644,2.8
2026-02-05 09:20:00,2026-02-06 11:30:00,BEAR_CALL,25682.3,25700,26200,151.55,20.85,64.9,7.85,130.70000000000002,57.050000000000004,73.65,14361.750000000002,158.7386695445,14203.011330455502,Reversal,2026-02-10,1,True,False,195,2638681,72767,80043,0,100161,2.8
2026-02-06 11:30:00,2026-02-06 12:30:00,BULL_PUT,25607.8,25600,25100,112.65,12.7,119.55,12.7,99.95,106.85,-6.8999999999999915,-1345.4999999999984,164.048403188,-1509.5484031879985,Reversal,2026-02-10,0,False,False,195,2652884,72555,79811,0,99870,2.7
2026-02-06 12:30:00,2026-02-06 14:35:00,BEAR_CALL,25543.3,25550,26050,118.35,10.6,147.0,12.85,107.75,134.15,-26.400000000000006,-5148.000000000001,173.24812114400004,-5321.248121144001,Reversal,2026-02-10,0,False,False,195,2651374,72373,79610,0,99619,2.7
2026-02-06 14:35:00,2026-02-10 09:15:00,BULL_PUT,25631.55,25650,25150,116.55,12.65,5.2,1.95,103.89999999999999,3.25,100.64999999999999,19626.75,129.80452680049999,19496.9454731995,Target,2026-02-10,4,True,False,195,2646053,72623,79885,0,99963,2.7
2026-02-10 09:15:00,2026-02-10 13:45:00,BULL_PUT,25918.05,25900,25400,130.05,28.3,117.5,21.0,101.75000000000001,96.5,5.250000000000014,1023.7500000000027,171.9573174155,851.7926825845027,Reversal,2026-02-17,0,False,True,195,2665550,105832,116415,32398,101080,4.0
2026-02-10 13:45:00,2026-02-11 09:15:00,BEAR_CALL,25921.9,25900,26400,175.05,20.4,198.0,18.7,154.65,179.3,-24.650000000000006,-4806.750000000001,205.85885525449999,-5012.608855254501,Reversal,2026-02-17,1,True,True,195,2666402,105848,116433,32402,101095,4.0
2026-02-11 09:15:00,2026-02-11 10:00:00,BULL_PUT,25985.0,26000,25500,116.3,16.9,143.65,22.55,99.4,121.10000000000001,-21.700000000000003,-4231.500000000001,174.972915722,-4406.472915722001,Reversal,2026-02-17,0,False,False,195,2661389,73624,80987,0,101342,2.8
2026-02-11 10:00:00,2026-02-13 12:30:00,BEAR_CALL,25915.8,25900,26400,166.9,15.05,20.4,4.85,151.85,15.549999999999999,136.29999999999998,26578.499999999996,149.06384783599998,26429.436152163995,Reversal,2026-02-17,2,True,False,195,2656983,73428,80771,0,101072,2.8
2026-02-13 12:30:00,2026-02-13 13:45:00,BULL_PUT,25602.45,25600,25100,101.3,11.65,117.75,12.45,89.64999999999999,105.3,-15.650000000000006,-3051.750000000001,160.2340527845,-3211.984052784501,Reversal,2026-02-17,0,False,False,195,2683412,72540,79794,0,99850,2.7
2026-02-13 13:45:00,2026-02-16 09:30:00,BEAR_CALL,25510.3,25500,26000,135.65,13.05,83.7,6.3,122.60000000000001,77.4,45.2,8814.0,158.537468681,8655.462531319,Reversal,2026-02-17,3,True,False,195,2680200,72279,79507,0,99490,2.7
2026-02-16 09:30:00,2026-02-16 09:45:00,BULL_PUT,25521.9,25500,25000,86.25,8.35,102.05,9.2,77.9,92.85,-14.949999999999989,-2915.2499999999977,150.4348760855,-3065.6848760854978,Reversal,2026-02-17,0,False,False,195,2688856,72312,79543,0,99535,2.7
2026-02-16 09:45:00,2026-02-16 10:10:00,BEAR_CALL,25455.05,25450,25950,94.85,6.45,131.25,7.6,88.39999999999999,123.65,-35.250000000000014,-6873.750000000003,160.4656538945,-7034.215653894503,Reversal,2026-02-17,0,False,False,195,2685790,72123,79335,0,99275,2.7
2026-02-16 10:10:00,2026-02-17 09:15:00,BULL_PUT,25551.45,25550,25050,96.25,9.5,29.8,2.05,86.75,27.75,59.0,11505.0,130.890490088,11374.109509912,Reversal,2026-02-17,1,True,False,195,2678756,72396,79635,0,99651,2.7
